  7.2505677335083547e+001	  2.5626869341576743e+001	  1.6600000000000000e+002	  2.0000000000000000e+000	
  7.2480622641684178e+001	  2.5664569144587603e+001	  1.6700000000000000e+002	  2.0000000000000000e+000	
  7.2477963745339892e+001	  2.5624396606487419e+001	  1.6800000000000000e+002	  2.0000000000000000e+000	
  7.2485900798872407e+001	  2.5659560885016319e+001	  1.6900000000000000e+002	  2.0000000000000000e+000	
  7.2476351115391992e+001	  2.5646409055681897e+001	  1.7000000000000000e+002	  2.0000000000000000e+000	
  7.2496471146797788e+001	  2.5636231148426187e+001	  1.7100000000000000e+002	  2.0000000000000000e+000	
  7.2493868305356429e+001	  2.5617431028156112e+001	  1.7200000000000000e+002	  2.0000000000000000e+000	
  7.2480566222008633e+001	  2.5634157026659100e+001	  1.7300000000000000e+002	  2.0000000000000000e+000	
  7.2502155045442066e+001	  2.5606840163352754e+001	  1.7400000000000000e+002	  2.0000000000000000e+000	
  7.2489174360757801e+001	  2.5628145386498669e+001	  1.7500000000000000e+002	  2.0000000000000000e+000	
  7.2495069483428523e+001	  2.5628243204315332e+001	  1.7600000000000000e+002	  2.0000000000000000e+000	
  7.2494617177850785e+001	  2.5656179185423998e+001	  1.7700000000000000e+002	  2.0000000000000000e+000	
  7.2480506411672337e+001	  2.5645659510543293e+001	  1.7800000000000000e+002	  2.0000000000000000e+000	
  7.2497883511886073e+001	  2.5640481329909726e+001	  1.7900000000000000e+002	  2.0000000000000000e+000	
  7.2474337748157438e+001	  2.5634126370608787e+001	  1.8000000000000000e+002	  2.0000000000000000e+000	
  7.2490260949999836e+001	  2.5639131407641067e+001	  1.8100000000000000e+002	  2.0000000000000000e+000	
  7.2510151804948052e+001	  2.5641095300834543e+001	  1.8200000000000000e+002	  2.0000000000000000e+000	
  4.9553087734509909e+001	  4.9415444372400586e+001	  1.0000000000000000e+000	  3.0000000000000000e+000	
  4.9638289686373113e+001	  4.9528429141675666e+001	  2.0000000000000000e+000	  3.0000000000000000e+000	
  4.9803242089403248e+001	  4.9536741799077888e+001	  3.0000000000000000e+000	  3.0000000000000000e+000	
  4.9856172135237244e+001	  4.9631563973515966e+001	  4.0000000000000000e+000	  3.0000000000000000e+000	
  4.9718188869935418e+001	  4.9882894967695826e+001	  5.0000000000000000e+000	  3.0000000000000000e+000	
  4.9725819815025822e+001	  5.0048695786045137e+001	  6.0000000000000000e+000	  3.0000000000000000e+000	
  4.9910326371211603e+001	  4.9978142375027737e+001	  7.0000000000000000e+000	  3.0000000000000000e+000	
  5.0016269415709750e+001	  5.0048760308412163e+001	  8.0000000000000000e+000	  3.0000000000000000e+000	
  5.0083944310355498e+001	  5.0226731012336707e+001	  9.0000000000000000e+000	  3.0000000000000000e+000	
  5.0115362878643502e+001	  5.0348258016504715e+001	  1.0000000000000000e+001	  3.0000000000000000e+000	
  5.0216463638480477e+001	  5.0487880565933722e+001	  1.1000000000000000e+001	  3.0000000000000000e+000	
  5.0378077273278571e+001	  5.0522350129268325e+001	  1.2000000000000000e+001	  3.0000000000000000e+000	
  5.0487631483297115e+001	  5.0529012411351914e+001	  1.3000000000000000e+001	  3.0000000000000000e+000	
  5.0624497700818686e+001	  5.0601787005199000e+001	  1.4000000000000000e+001	  3.0000000000000000e+000	
  5.0820085651058314e+001	  5.0550295643561405e+001	  1.5000000000000000e+001	  3.0000000000000000e+000	
  5.1006833526627673e+001	  5.0525410516548298e+001	  1.6000000000000000e+001	  3.0000000000000000e+000	
  5.1191887664752635e+001	  5.0620006775316071e+001	  1.7000000000000000e+001	  3.0000000000000000e+000	
  5.1406666608506455e+001	  5.0704675098934928e+001	  1.8000000000000000e+001	  3.0000000000000000e+000	
  5.1556926550041034e+001	  5.0660509155548134e+001	  1.9000000000000000e+001	  3.0000000000000000e+000	
  5.1783841720437124e+001	  5.0702846021728718e+001	  2.0000000000000000e+001	  3.0000000000000000e+000	
  5.1798584438947287e+001	  5.0798477404890917e+001	  2.1000000000000000e+001	  3.0000000000000000e+000	
  5.1944576853207401e+001	  5.0819393115572531e+001	  2.2000000000000000e+001	  3.0000000000000000e+000	
  5.2065379329695531e+001	  5.0946352338974343e+001	  2.3000000000000000e+001	  3.0000000000000000e+000	
  5.2201342053994274e+001	  5.0970751073031671e+001	  2.4000000000000000e+001	  3.0000000000000000e+000	
  5.2331517416539214e+001	  5.1075092438461191e+001	  2.5000000000000000e+001	  3.0000000000000000e+000	
  5.2538273160763218e+001	  5.1141190344857904e+001	  2.6000000000000000e+001	  3.0000000000000000e+000	
  5.2722291846732290e+001	  5.1174029098687448e+001	  2.7000000000000000e+001	  3.0000000000000000e+000	
  5.2822657899526561e+001	  5.1223746575765958e+001	  2.8000000000000000e+001	  3.0000000000000000e+000	
  5.2889891422793269e+001	  5.1089660832840998e+001	  2.9000000000000000e+001	  3.0000000000000000e+000	
  5.3016971805266962e+001	  5.1204636349192363e+001	  3.0000000000000000e+001	  3.0000000000000000e+000	
  5.3230408548203378e+001	  5.1008360495597103e+001	  3.1000000000000000e+001	  3.0000000000000000e+000	
  5.3535100283730706e+001	  5.1141917557783422e+001	  3.2000000000000000e+001	  3.0000000000000000e+000	
  5.3517820009908931e+001	  5.1229566650026889e+001	  3.3000000000000000e+001	  3.0000000000000000e+000	
  5.3566751002060087e+001	  5.1156830031246258e+001	  3.4000000000000000e+001	  3.0000000000000000e+000	
  5.3559448228781470e+001	  5.1168987219062757e+001	  3.5000000000000000e+001	  3.0000000000000000e+000	
  5.3540986694273286e+001	  5.1316420874712215e+001	  3.6000000000000000e+001	  3.0000000000000000e+000	
  5.3492438875668128e+001	  5.1167392772103291e+001	  3.7000000000000000e+001	  3.0000000000000000e+000	
  5.3480694157852994e+001	  5.0982225298993065e+001	  3.8000000000000000e+001	  3.0000000000000000e+000	
  5.3492621825899590e+001	  5.0956694021473957e+001	  3.9000000000000000e+001	  3.0000000000000000e+000	
  5.3516006278267191e+001	  5.0826728883565302e+001	  4.0000000000000000e+001	  3.0000000000000000e+000	
  5.3683177427480288e+001	  5.0763301305987859e+001	  4.1000000000000000e+001	  3.0000000000000000e+000	
  5.3731063151120374e+001	  5.0809559334278333e+001	  4.2000000000000000e+001	  3.0000000000000000e+000	
  5.3688757385479228e+001	  5.0750949804884399e+001	  4.3000000000000000e+001	  3.0000000000000000e+000	
  5.3761087494411115e+001	  5.0667603774961506e+001	  4.4000000000000000e+001	  3.0000000000000000e+000	
  5.3560057988539860e+001	  5.0503948722490293e+001	  4.5000000000000000e+001	  3.0000000000000000e+000	
  5.3489001107950820e+001	  5.0438986789519070e+001	  4.6000000000000000e+001	  3.0000000000000000e+000	
  5.3633547701445778e+001	  5.0367491408884675e+001	  4.7000000000000000e+001	  3.0000000000000000e+000	
  5.3782265172487506e+001	  5.0333702594147624e+001	  4.8000000000000000e+001	  3.0000000000000000e+000	
  5.3670571275586319e+001	  5.0221677860563410e+001	  4.9000000000000000e+001	  3.0000000000000000e+000	
  5.3614520943213201e+001	  5.0119585461416676e+001	  5.0000000000000000e+001	  3.0000000000000000e+000	
  5.3615725710353423e+001	  5.0008741960052326e+001	  5.1000000000000000e+001	  3.0000000000000000e+000	
  5.3400752958218519e+001	  4.9630929999252771e+001	  5.2000000000000000e+001	  3.0000000000000000e+000	
  5.3527063989025869e+001	  4.9552459150887252e+001	  5.3000000000000000e+001	  3.0000000000000000e+000	
  5.3684247701685372e+001	  4.9612885227003559e+001	  5.4000000000000000e+001	  3.0000000000000000e+000	
  5.3738284909786522e+001	  4.9624455663569179e+001	  5.5000000000000000e+001	  3.0000000000000000e+000	
  5.3754394915106609e+001	  4.9754660218035468e+001	  5.6000000000000000e+001	  3.0000000000000000e+000	
  5.3720435843939811e+001	  4.9739189453845768e+001	  5.7000000000000000e+001	  3.0000000000000000e+000	
  5.3800992256311396e+001	  4.9884971699711812e+001	  5.8000000000000000e+001	  3.0000000000000000e+000	
  5.3889905776333229e+001	  4.9921094191641714e+001	  5.9000000000000000e+001	  3.0000000000000000e+000	
